0,-50,517913957147607,0,-54,8286623314361713,0,-49,7298333270336195,0,-49,7298333330931939,1,-51,7625838120533168,1,-51,7625837542287530,0,-47,6317884507095742,0,-47,6317884541869862
0,-54,8424733702934407,0,-51,1053091712866801,0,-49,6586320094214947,0,-49,6586320158938981,1,-50,5508064491216097,1,-50,5508064196168967,0,-47,6135328907730573,0,-47,6135328942466473
0,-54,8562844091507103,0,-49,267588877859597,0,-49,5870294822551683,0,-49,5870294890893857,1,-50,6886739624508431,1,-50,6886739323206813,0,-47,5945990482761791,0,-47,5945990516688911
0,-53,4350477240039899,0,-54,8700954480079799,0,-49,5161699587451845,0,-49,5161699658880499,1,-50,7978657110718038,1,-50,7978656806700740,0,-47,5756487552760882,0,-47,5756487585840992
0,-54,8839064868652493,0,-53,4419532434326247,0,-50,8939843373746958,0,-50,8939843522092394,1,-50,8818938622998078,1,-50,8818938319619864,0,-47,5571792274309353,0,-47,5571792306649707
0,-52,2244293814306297,0,-54,8977175257225189,0,-50,7604635457304038,0,-50,7604635610686386,1,-49,4722212475874347,1,-49,4722212326494545,0,-47,5395382001700950,0,-47,5395382033305326
0,-53,4557642822898941,0,-52,2278821411449471,0,-50,6328705857817177,0,-50,6328706016396603,1,-49,4945506375688658,1,-49,4945506229466496,0,-47,5229467882370926,0,-47,5229467913207280
0,-53,4626698017185289,0,-52,2313349008592645,0,-50,5119620664258134,0,-50,5119620827241344,1,-49,5095967667739867,1,-49,5095967524904803,0,-47,5075249396354231,0,-47,5075249426396059
0,-53,4695753211471637,0,-52,2347876605735819,0,-51,7964131996385837,0,-51,7964132332711711,1,-49,5188407963924505,1,-49,5188407824419545,0,-47,4933160079660814,0,-47,4933160108919068
0,-48,148900262679937,0,-53,4764808405757985,0,-51,5836687628111913,0,-51,5836687972856449,1,-49,5235648149007547,1,-49,5235648012793847,0,-47,4803084504329429,0,-47,4803084532917731
0,-51,1208465900011083,0,-53,4833863600044333,0,-52,7715371279045500,0,-52,7715371986614548,1,-49,5248528717123806,1,-49,5248528584030090,0,-47,4684537901839105,0,-47,4684537929875037
0,-53,4902918794330679,0,-50,612864849291335,0,-52,4049853178112629,0,-52,4049853902472757,1,-49,5236040738719990,1,-49,5236040608669820,0,-47,4576807365357868,0,-47,4576807392948772
0,-53,4971973988617027,0,-51,1242993497154257,0,-54,2671773636872163,0,-53,1335888294651631,1,-49,5205520832858265,1,-49,5205520705905979,0,-48,8958115860099302,0,-48,8958115914870166
